EMPLOYEE1,EMPLOYEE2,similarity
EMPLOYEES2477,EMPLOYEES3212,1.0
EMPLOYEES2478,EMPLOYEES6492,1.0
EMPLOYEES2479,EMPLOYEES3204,1.0
EMPLOYEES248,EMPLOYEES667,1.0
EMPLOYEES2480,EMPLOYEES3536,1.0
EMPLOYEES2481,EMPLOYEES13710,1.0
EMPLOYEES2482,EMPLOYEES2606,1.0
EMPLOYEES2483,EMPLOYEES7411,1.0
EMPLOYEES2484,EMPLOYEES2276,1.0
EMPLOYEES2485,EMPLOYEES10753,1.0
EMPLOYEES2486,EMPLOYEES13877,1.0
EMPLOYEES2487,EMPLOYEES5638,1.0
EMPLOYEES2488,EMPLOYEES553,1.0
EMPLOYEES2489,EMPLOYEES10116,1.0
EMPLOYEES249,EMPLOYEES10607,1.0
EMPLOYEES2490,EMPLOYEES13922,1.0
EMPLOYEES2491,EMPLOYEES6235,1.0
EMPLOYEES2492,EMPLOYEES6476,1.0
EMPLOYEES2493,EMPLOYEES7533,1.0
EMPLOYEES2494,EMPLOYEES14979,1.0
EMPLOYEES2495,EMPLOYEES14157,1.0
EMPLOYEES2496,EMPLOYEES8504,1.0
EMPLOYEES2498,EMPLOYEES2643,1.0
EMPLOYEES2499,EMPLOYEES12034,1.0
EMPLOYEES25,EMPLOYEES8980,1.0
EMPLOYEES250,EMPLOYEES560,1.0
EMPLOYEES2500,EMPLOYEES4232,1.0
EMPLOYEES2501,EMPLOYEES6422,1.0
EMPLOYEES2502,EMPLOYEES9689,1.0
EMPLOYEES2503,EMPLOYEES9946,1.0
EMPLOYEES2504,EMPLOYEES2232,1.0
EMPLOYEES2505,EMPLOYEES7289,1.0
EMPLOYEES2506,EMPLOYEES3532,1.0
EMPLOYEES2507,EMPLOYEES5574,1.0
EMPLOYEES2508,EMPLOYEES10347,1.0
EMPLOYEES2509,EMPLOYEES2714,1.0
EMPLOYEES251,EMPLOYEES1871,1.0
EMPLOYEES2510,EMPLOYEES3892,1.0
EMPLOYEES2511,EMPLOYEES3574,1.0
EMPLOYEES2512,EMPLOYEES9744,1.0
EMPLOYEES2513,EMPLOYEES2442,1.0
EMPLOYEES2514,EMPLOYEES3942,1.0
EMPLOYEES2515,EMPLOYEES11061,1.0
EMPLOYEES2516,EMPLOYEES1446,1.0
EMPLOYEES2517,EMPLOYEES12974,1.0
EMPLOYEES2518,EMPLOYEES10455,1.0
EMPLOYEES2519,EMPLOYEES6116,1.0
EMPLOYEES252,EMPLOYEES12797,1.0
EMPLOYEES2520,EMPLOYEES10092,1.0
EMPLOYEES2521,EMPLOYEES9559,1.0
EMPLOYEES2522,EMPLOYEES1196,1.0
EMPLOYEES2523,EMPLOYEES13467,1.0
EMPLOYEES2524,EMPLOYEES3778,1.0
EMPLOYEES2525,EMPLOYEES9594,1.0
EMPLOYEES2526,EMPLOYEES386,1.0
EMPLOYEES2527,EMPLOYEES8964,1.0
EMPLOYEES2528,EMPLOYEES10065,1.0
EMPLOYEES2529,EMPLOYEES8726,1.0
EMPLOYEES253,EMPLOYEES11988,1.0
EMPLOYEES2530,EMPLOYEES9878,1.0
EMPLOYEES2531,EMPLOYEES13455,1.0
EMPLOYEES2532,EMPLOYEES1335,1.0
EMPLOYEES2533,EMPLOYEES8114,1.0
EMPLOYEES2534,EMPLOYEES3089,1.0
EMPLOYEES2535,EMPLOYEES8887,1.0
EMPLOYEES2536,EMPLOYEES7468,1.0
EMPLOYEES2537,EMPLOYEES1837,1.0
EMPLOYEES2538,EMPLOYEES3387,1.0
EMPLOYEES2539,EMPLOYEES12554,1.0
EMPLOYEES254,EMPLOYEES10967,1.0
EMPLOYEES2540,EMPLOYEES2673,1.0
EMPLOYEES2541,EMPLOYEES10316,1.0
EMPLOYEES2542,EMPLOYEES11691,1.0
EMPLOYEES2543,EMPLOYEES7226,1.0
EMPLOYEES2544,EMPLOYEES8475,1.0
EMPLOYEES2545,EMPLOYEES8620,1.0
EMPLOYEES2546,EMPLOYEES12823,1.0
EMPLOYEES2547,EMPLOYEES5793,1.0
EMPLOYEES2548,EMPLOYEES6069,1.0
EMPLOYEES2549,EMPLOYEES9028,1.0
EMPLOYEES255,EMPLOYEES5300,1.0
EMPLOYEES2550,EMPLOYEES9886,1.0
EMPLOYEES2551,EMPLOYEES1297,1.0
EMPLOYEES2552,EMPLOYEES5325,1.0
EMPLOYEES2553,EMPLOYEES13248,1.0
EMPLOYEES2554,EMPLOYEES10036,1.0
EMPLOYEES2555,EMPLOYEES12050,1.0
EMPLOYEES2556,EMPLOYEES9777,1.0
EMPLOYEES2557,EMPLOYEES8820,1.0
EMPLOYEES2558,EMPLOYEES2378,1.0
EMPLOYEES2559,EMPLOYEES11735,1.0
EMPLOYEES256,EMPLOYEES581,1.0
EMPLOYEES2560,EMPLOYEES4220,1.0
EMPLOYEES2561,EMPLOYEES5603,1.0
EMPLOYEES2562,EMPLOYEES546,1.0
EMPLOYEES2563,EMPLOYEES11501,1.0
EMPLOYEES2564,EMPLOYEES5095,1.0
EMPLOYEES2565,EMPLOYEES14718,1.0
EMPLOYEES2566,EMPLOYEES11036,1.0
EMPLOYEES2567,EMPLOYEES10192,1.0
EMPLOYEES2568,EMPLOYEES10967,1.0
EMPLOYEES2569,EMPLOYEES4270,1.0
EMPLOYEES257,EMPLOYEES57,1.0
EMPLOYEES2570,EMPLOYEES10598,1.0
EMPLOYEES2571,EMPLOYEES7887,1.0
EMPLOYEES2572,EMPLOYEES11657,1.0
EMPLOYEES2573,EMPLOYEES12999,1.0
EMPLOYEES2574,EMPLOYEES3977,1.0
EMPLOYEES2575,EMPLOYEES8075,1.0
EMPLOYEES2576,EMPLOYEES1625,1.0
EMPLOYEES2577,EMPLOYEES4876,1.0
EMPLOYEES2578,EMPLOYEES10810,1.0
EMPLOYEES2579,EMPLOYEES8136,1.0
EMPLOYEES258,EMPLOYEES5491,1.0
EMPLOYEES2580,EMPLOYEES13326,1.0
EMPLOYEES2581,EMPLOYEES3933,1.0
EMPLOYEES2582,EMPLOYEES8820,1.0
EMPLOYEES2583,EMPLOYEES3264,1.0
EMPLOYEES2584,EMPLOYEES2001,1.0
EMPLOYEES2585,EMPLOYEES14988,1.0
EMPLOYEES2586,EMPLOYEES7450,1.0
EMPLOYEES2587,EMPLOYEES9601,1.0
EMPLOYEES2588,EMPLOYEES7198,1.0
EMPLOYEES2589,EMPLOYEES9436,1.0
EMPLOYEES259,EMPLOYEES3555,1.0
EMPLOYEES2590,EMPLOYEES2929,1.0
EMPLOYEES2591,EMPLOYEES4840,1.0
EMPLOYEES2592,EMPLOYEES4537,1.0
EMPLOYEES2593,EMPLOYEES2067,1.0
EMPLOYEES2594,EMPLOYEES7107,1.0
EMPLOYEES2595,EMPLOYEES14009,1.0
EMPLOYEES2596,EMPLOYEES5861,1.0
EMPLOYEES2597,EMPLOYEES2678,1.0
EMPLOYEES2598,EMPLOYEES11199,1.0
EMPLOYEES2599,EMPLOYEES2687,1.0
EMPLOYEES26,EMPLOYEES4533,1.0
EMPLOYEES260,EMPLOYEES1064,1.0
EMPLOYEES2600,EMPLOYEES8387,1.0
EMPLOYEES2601,EMPLOYEES2989,1.0
EMPLOYEES2602,EMPLOYEES4280,1.0
EMPLOYEES2603,EMPLOYEES8320,1.0
EMPLOYEES2604,EMPLOYEES3549,1.0
EMPLOYEES2605,EMPLOYEES4390,1.0
EMPLOYEES2606,EMPLOYEES2482,1.0
EMPLOYEES2607,EMPLOYEES6431,1.0
EMPLOYEES2608,EMPLOYEES8947,1.0
EMPLOYEES2609,EMPLOYEES10131,1.0
EMPLOYEES261,EMPLOYEES12248,1.0
EMPLOYEES2610,EMPLOYEES6174,1.0
EMPLOYEES2611,EMPLOYEES8590,1.0
EMPLOYEES2612,EMPLOYEES4610,1.0
EMPLOYEES2613,EMPLOYEES6692,1.0
EMPLOYEES2614,EMPLOYEES4167,1.0
EMPLOYEES2615,EMPLOYEES9151,1.0
EMPLOYEES2616,EMPLOYEES3652,1.0
EMPLOYEES2617,EMPLOYEES1797,1.0
EMPLOYEES2618,EMPLOYEES11486,1.0
EMPLOYEES2619,EMPLOYEES3009,1.0
EMPLOYEES262,EMPLOYEES10682,1.0
EMPLOYEES2620,EMPLOYEES11816,1.0
EMPLOYEES2621,EMPLOYEES3938,1.0
EMPLOYEES2622,EMPLOYEES14927,1.0
EMPLOYEES2623,EMPLOYEES3762,1.0
EMPLOYEES2624,EMPLOYEES3137,1.0
EMPLOYEES2625,EMPLOYEES11933,1.0
EMPLOYEES2626,EMPLOYEES10696,1.0
EMPLOYEES2627,EMPLOYEES10777,1.0
EMPLOYEES2628,EMPLOYEES8804,1.0
EMPLOYEES2629,EMPLOYEES3342,1.0
EMPLOYEES263,EMPLOYEES4353,1.0
EMPLOYEES2630,EMPLOYEES3962,1.0
EMPLOYEES2631,EMPLOYEES11262,1.0
EMPLOYEES2632,EMPLOYEES13932,1.0
EMPLOYEES2633,EMPLOYEES4604,1.0
EMPLOYEES2634,EMPLOYEES6609,1.0
EMPLOYEES2635,EMPLOYEES3843,1.0
EMPLOYEES2636,EMPLOYEES4080,1.0
EMPLOYEES2637,EMPLOYEES6649,1.0
EMPLOYEES2638,EMPLOYEES12849,1.0
EMPLOYEES2639,EMPLOYEES4428,1.0
EMPLOYEES264,EMPLOYEES12166,1.0
EMPLOYEES2640,EMPLOYEES12443,1.0
EMPLOYEES2641,EMPLOYEES8935,1.0
EMPLOYEES2642,EMPLOYEES1336,1.0
EMPLOYEES2643,EMPLOYEES1280,1.0
EMPLOYEES2644,EMPLOYEES236,1.0
EMPLOYEES2645,EMPLOYEES3686,1.0
EMPLOYEES2646,EMPLOYEES9679,1.0
EMPLOYEES2647,EMPLOYEES14091,1.0
EMPLOYEES2648,EMPLOYEES11682,1.0
EMPLOYEES2649,EMPLOYEES2096,1.0
EMPLOYEES265,EMPLOYEES12721,1.0
EMPLOYEES2650,EMPLOYEES3921,1.0
EMPLOYEES2651,EMPLOYEES12047,1.0
EMPLOYEES2652,EMPLOYEES14109,1.0
EMPLOYEES2653,EMPLOYEES5709,1.0
EMPLOYEES2654,EMPLOYEES1521,1.0
EMPLOYEES2655,EMPLOYEES3097,1.0
EMPLOYEES2656,EMPLOYEES10905,1.0
EMPLOYEES2657,EMPLOYEES5059,1.0
EMPLOYEES2658,EMPLOYEES3403,1.0
EMPLOYEES2659,EMPLOYEES4263,1.0
EMPLOYEES266,EMPLOYEES11869,1.0
EMPLOYEES2660,EMPLOYEES9356,1.0
EMPLOYEES2661,EMPLOYEES14119,1.0
EMPLOYEES2662,EMPLOYEES12820,1.0
EMPLOYEES2663,EMPLOYEES8426,1.0
EMPLOYEES2664,EMPLOYEES5310,1.0
EMPLOYEES2665,EMPLOYEES5557,1.0
EMPLOYEES2666,EMPLOYEES13314,1.0
EMPLOYEES2667,EMPLOYEES7429,1.0
EMPLOYEES2668,EMPLOYEES11580,1.0
EMPLOYEES2669,EMPLOYEES8928,1.0
EMPLOYEES267,EMPLOYEES1808,1.0
EMPLOYEES2670,EMPLOYEES5226,1.0
EMPLOYEES2671,EMPLOYEES10073,1.0
EMPLOYEES2672,EMPLOYEES5190,1.0
EMPLOYEES2673,EMPLOYEES2540,1.0
EMPLOYEES2674,EMPLOYEES14054,1.0
EMPLOYEES2675,EMPLOYEES11569,1.0
EMPLOYEES2676,EMPLOYEES6846,1.0
EMPLOYEES2677,EMPLOYEES3295,1.0
EMPLOYEES2678,EMPLOYEES2597,1.0
EMPLOYEES2679,EMPLOYEES12566,1.0
EMPLOYEES268,EMPLOYEES12032,1.0
EMPLOYEES2680,EMPLOYEES9228,1.0
EMPLOYEES2681,EMPLOYEES3227,1.0
EMPLOYEES2682,EMPLOYEES12245,1.0
EMPLOYEES2683,EMPLOYEES8651,1.0
EMPLOYEES2684,EMPLOYEES10053,1.0
EMPLOYEES2685,EMPLOYEES7897,1.0
EMPLOYEES2686,EMPLOYEES2482,1.0
EMPLOYEES2687,EMPLOYEES11700,1.0
EMPLOYEES2688,EMPLOYEES13961,1.0
EMPLOYEES2689,EMPLOYEES13737,1.0
EMPLOYEES269,EMPLOYEES7150,1.0
EMPLOYEES2690,EMPLOYEES4316,1.0
EMPLOYEES2691,EMPLOYEES5672,1.0
EMPLOYEES2692,EMPLOYEES10270,1.0
EMPLOYEES2693,EMPLOYEES11121,1.0
EMPLOYEES2694,EMPLOYEES3902,1.0
EMPLOYEES2695,EMPLOYEES11722,1.0
EMPLOYEES2696,EMPLOYEES6695,1.0
EMPLOYEES2697,EMPLOYEES4897,1.0
EMPLOYEES2698,EMPLOYEES10949,1.0
EMPLOYEES2699,EMPLOYEES898,1.0
EMPLOYEES27,EMPLOYEES14172,1.0
EMPLOYEES270,EMPLOYEES12210,1.0
EMPLOYEES2701,EMPLOYEES11420,1.0
EMPLOYEES2702,EMPLOYEES5768,1.0
EMPLOYEES2703,EMPLOYEES6500,1.0
EMPLOYEES2704,EMPLOYEES1587,1.0
EMPLOYEES2705,EMPLOYEES2085,1.0
EMPLOYEES2706,EMPLOYEES4676,1.0
EMPLOYEES2707,EMPLOYEES748,1.0
EMPLOYEES2708,EMPLOYEES3831,1.0
EMPLOYEES2709,EMPLOYEES8178,1.0
EMPLOYEES271,EMPLOYEES14792,1.0
EMPLOYEES2710,EMPLOYEES10076,1.0
EMPLOYEES2711,EMPLOYEES3184,1.0
EMPLOYEES2712,EMPLOYEES10816,1.0
EMPLOYEES2713,EMPLOYEES941,1.0
EMPLOYEES2714,EMPLOYEES2509,1.0
EMPLOYEES2715,EMPLOYEES3920,1.0
EMPLOYEES2716,EMPLOYEES13420,1.0
EMPLOYEES2717,EMPLOYEES9766,1.0
EMPLOYEES2718,EMPLOYEES3405,1.0
EMPLOYEES2719,EMPLOYEES2598,1.0
EMPLOYEES272,EMPLOYEES1162,1.0
EMPLOYEES2720,EMPLOYEES3298,1.0
EMPLOYEES2721,EMPLOYEES8396,1.0
EMPLOYEES2722,EMPLOYEES9728,1.0
EMPLOYEES2723,EMPLOYEES3642,1.0
EMPLOYEES2724,EMPLOYEES2356,1.0
EMPLOYEES2725,EMPLOYEES6404,1.0
EMPLOYEES2726,EMPLOYEES5603,1.0
EMPLOYEES2727,EMPLOYEES13650,1.0
EMPLOYEES2728,EMPLOYEES8681,1.0
EMPLOYEES2729,EMPLOYEES11509,1.0
EMPLOYEES273,EMPLOYEES13473,1.0
EMPLOYEES2730,EMPLOYEES3444,1.0
EMPLOYEES2731,EMPLOYEES1754,1.0
EMPLOYEES2732,EMPLOYEES9172,1.0
EMPLOYEES2733,EMPLOYEES2027,1.0
EMPLOYEES2734,EMPLOYEES8134,1.0
EMPLOYEES2735,EMPLOYEES12553,1.0
EMPLOYEES2736,EMPLOYEES6344,1.0
EMPLOYEES2737,EMPLOYEES522,1.0
EMPLOYEES2738,EMPLOYEES3888,1.0
EMPLOYEES2739,EMPLOYEES7805,1.0
EMPLOYEES274,EMPLOYEES1102,1.0
EMPLOYEES2740,EMPLOYEES10330,1.0
EMPLOYEES2742,EMPLOYEES1078,1.0
EMPLOYEES2743,EMPLOYEES5831,1.0
EMPLOYEES2744,EMPLOYEES8920,1.0
EMPLOYEES2745,EMPLOYEES11413,1.0
EMPLOYEES2746,EMPLOYEES10671,1.0
EMPLOYEES2747,EMPLOYEES7849,1.0
EMPLOYEES2748,EMPLOYEES10404,1.0
EMPLOYEES2749,EMPLOYEES12808,1.0
EMPLOYEES275,EMPLOYEES1385,1.0
EMPLOYEES2750,EMPLOYEES8268,1.0
EMPLOYEES2751,EMPLOYEES6520,1.0
EMPLOYEES2752,EMPLOYEES3146,1.0
EMPLOYEES2753,EMPLOYEES4365,1.0
EMPLOYEES2754,EMPLOYEES10332,1.0
EMPLOYEES2755,EMPLOYEES14702,1.0
EMPLOYEES2757,EMPLOYEES539,1.0
EMPLOYEES2758,EMPLOYEES4723,1.0
EMPLOYEES2759,EMPLOYEES3626,1.0
EMPLOYEES276,EMPLOYEES451,1.0
EMPLOYEES2760,EMPLOYEES9874,1.0
EMPLOYEES2761,EMPLOYEES3289,1.0
EMPLOYEES2762,EMPLOYEES11011,1.0
EMPLOYEES2763,EMPLOYEES9938,1.0
EMPLOYEES2764,EMPLOYEES4110,1.0
EMPLOYEES2765,EMPLOYEES2641,1.0
EMPLOYEES2766,EMPLOYEES8968,1.0
EMPLOYEES2767,EMPLOYEES6693,1.0
EMPLOYEES2768,EMPLOYEES12188,1.0
EMPLOYEES2769,EMPLOYEES14028,1.0
EMPLOYEES277,EMPLOYEES1546,1.0
EMPLOYEES2770,EMPLOYEES12203,1.0
EMPLOYEES2771,EMPLOYEES12428,1.0
EMPLOYEES2772,EMPLOYEES6048,1.0
EMPLOYEES2773,EMPLOYEES14387,1.0
EMPLOYEES2774,EMPLOYEES8912,1.0
EMPLOYEES2775,EMPLOYEES9767,1.0
EMPLOYEES2776,EMPLOYEES6824,1.0
EMPLOYEES2777,EMPLOYEES8006,1.0
EMPLOYEES2778,EMPLOYEES9982,1.0
EMPLOYEES2779,EMPLOYEES7406,1.0
EMPLOYEES278,EMPLOYEES7322,1.0
EMPLOYEES2780,EMPLOYEES5606,1.0
EMPLOYEES2781,EMPLOYEES696,1.0
EMPLOYEES2782,EMPLOYEES11126,1.0
EMPLOYEES2783,EMPLOYEES10058,1.0
EMPLOYEES2784,EMPLOYEES8825,1.0
EMPLOYEES2785,EMPLOYEES9933,1.0
EMPLOYEES2786,EMPLOYEES13053,1.0
EMPLOYEES2787,EMPLOYEES4767,1.0
EMPLOYEES2788,EMPLOYEES4740,1.0
EMPLOYEES2789,EMPLOYEES6888,1.0
EMPLOYEES279,EMPLOYEES12274,1.0
EMPLOYEES2790,EMPLOYEES2253,1.0
EMPLOYEES2791,EMPLOYEES9004,1.0
EMPLOYEES2793,EMPLOYEES10677,1.0
EMPLOYEES2794,EMPLOYEES4934,1.0
EMPLOYEES2795,EMPLOYEES10727,1.0
EMPLOYEES2796,EMPLOYEES5287,1.0
EMPLOYEES2797,EMPLOYEES2339,1.0
EMPLOYEES2798,EMPLOYEES9441,1.0
EMPLOYEES2799,EMPLOYEES13455,1.0
EMPLOYEES28,EMPLOYEES14289,1.0
EMPLOYEES280,EMPLOYEES4546,1.0
EMPLOYEES2800,EMPLOYEES5393,1.0
EMPLOYEES2801,EMPLOYEES13173,1.0
EMPLOYEES2802,EMPLOYEES10845,1.0
EMPLOYEES2803,EMPLOYEES6312,1.0
EMPLOYEES2804,EMPLOYEES278,1.0
EMPLOYEES2805,EMPLOYEES13528,1.0
EMPLOYEES2806,EMPLOYEES13870,1.0
EMPLOYEES2807,EMPLOYEES13814,1.0
EMPLOYEES2808,EMPLOYEES4446,1.0
EMPLOYEES2809,EMPLOYEES11956,1.0
EMPLOYEES281,EMPLOYEES14728,1.0
EMPLOYEES2810,EMPLOYEES7208,1.0
EMPLOYEES2811,EMPLOYEES3953,1.0
EMPLOYEES2812,EMPLOYEES872,1.0
EMPLOYEES2813,EMPLOYEES1435,1.0
EMPLOYEES2814,EMPLOYEES3233,1.0
EMPLOYEES2815,EMPLOYEES6618,1.0
EMPLOYEES2816,EMPLOYEES8884,1.0
EMPLOYEES2817,EMPLOYEES3257,1.0
EMPLOYEES2818,EMPLOYEES7457,1.0
EMPLOYEES2819,EMPLOYEES5000,1.0
EMPLOYEES282,EMPLOYEES9882,1.0
EMPLOYEES2820,EMPLOYEES12888,1.0
EMPLOYEES2821,EMPLOYEES8943,1.0
EMPLOYEES2822,EMPLOYEES13491,1.0
EMPLOYEES2823,EMPLOYEES13342,1.0
EMPLOYEES2824,EMPLOYEES6802,1.0
EMPLOYEES2825,EMPLOYEES13084,1.0
EMPLOYEES2826,EMPLOYEES10207,1.0
EMPLOYEES2827,EMPLOYEES11668,1.0
EMPLOYEES2828,EMPLOYEES1547,1.0
EMPLOYEES2829,EMPLOYEES11216,1.0
EMPLOYEES283,EMPLOYEES3000,1.0
EMPLOYEES2830,EMPLOYEES13875,1.0
EMPLOYEES2831,EMPLOYEES14356,1.0
EMPLOYEES2832,EMPLOYEES13480,1.0
EMPLOYEES2833,EMPLOYEES11151,1.0
EMPLOYEES2834,EMPLOYEES9249,1.0
EMPLOYEES2835,EMPLOYEES9350,1.0
EMPLOYEES2836,EMPLOYEES7601,1.0
EMPLOYEES2837,EMPLOYEES3876,1.0
EMPLOYEES2838,EMPLOYEES3887,1.0
EMPLOYEES2839,EMPLOYEES9474,1.0
EMPLOYEES284,EMPLOYEES960,1.0
EMPLOYEES2840,EMPLOYEES4711,1.0
EMPLOYEES2841,EMPLOYEES710,1.0
EMPLOYEES2842,EMPLOYEES10785,1.0
EMPLOYEES2843,EMPLOYEES5771,1.0
EMPLOYEES2844,EMPLOYEES13075,1.0
EMPLOYEES2845,EMPLOYEES9754,1.0
EMPLOYEES2846,EMPLOYEES4850,1.0
EMPLOYEES2847,EMPLOYEES7643,1.0
EMPLOYEES2848,EMPLOYEES7968,1.0
EMPLOYEES2849,EMPLOYEES12512,1.0
EMPLOYEES285,EMPLOYEES12210,1.0
EMPLOYEES2850,EMPLOYEES4028,1.0
EMPLOYEES2851,EMPLOYEES9817,1.0
EMPLOYEES2852,EMPLOYEES3567,1.0
EMPLOYEES2853,EMPLOYEES4721,1.0
EMPLOYEES2854,EMPLOYEES8786,1.0
EMPLOYEES2855,EMPLOYEES9315,1.0
EMPLOYEES2856,EMPLOYEES5623,1.0
EMPLOYEES2857,EMPLOYEES2590,1.0
EMPLOYEES2859,EMPLOYEES9491,1.0
EMPLOYEES286,EMPLOYEES14254,1.0
EMPLOYEES2860,EMPLOYEES10455,1.0
EMPLOYEES2861,EMPLOYEES8853,1.0
EMPLOYEES2862,EMPLOYEES7166,1.0
EMPLOYEES2863,EMPLOYEES3654,1.0
EMPLOYEES2864,EMPLOYEES1311,1.0
EMPLOYEES2865,EMPLOYEES9212,1.0
EMPLOYEES2866,EMPLOYEES2304,1.0
EMPLOYEES2867,EMPLOYEES9886,1.0
EMPLOYEES2868,EMPLOYEES12896,1.0
EMPLOYEES2869,EMPLOYEES9712,1.0
EMPLOYEES287,EMPLOYEES1352,1.0
EMPLOYEES2870,EMPLOYEES13809,1.0
EMPLOYEES2871,EMPLOYEES14036,1.0
EMPLOYEES2872,EMPLOYEES6281,1.0
EMPLOYEES2873,EMPLOYEES14440,1.0
EMPLOYEES2874,EMPLOYEES10927,1.0
EMPLOYEES2875,EMPLOYEES2940,1.0
EMPLOYEES2876,EMPLOYEES3833,1.0
EMPLOYEES2877,EMPLOYEES11589,1.0
EMPLOYEES2878,EMPLOYEES10243,1.0
EMPLOYEES2879,EMPLOYEES3405,1.0
EMPLOYEES288,EMPLOYEES12560,1.0
EMPLOYEES2880,EMPLOYEES8945,1.0
EMPLOYEES2881,EMPLOYEES2360,1.0
EMPLOYEES2882,EMPLOYEES5171,1.0
EMPLOYEES2883,EMPLOYEES5846,1.0
EMPLOYEES2884,EMPLOYEES10135,1.0
EMPLOYEES2885,EMPLOYEES6220,1.0
EMPLOYEES2886,EMPLOYEES7003,1.0
EMPLOYEES2887,EMPLOYEES2073,1.0
EMPLOYEES2888,EMPLOYEES13076,1.0
EMPLOYEES2889,EMPLOYEES10031,1.0
EMPLOYEES289,EMPLOYEES10697,1.0
EMPLOYEES2890,EMPLOYEES13755,1.0
EMPLOYEES2891,EMPLOYEES2127,1.0
EMPLOYEES2893,EMPLOYEES4239,1.0
EMPLOYEES2894,EMPLOYEES12670,1.0
EMPLOYEES2895,EMPLOYEES10285,1.0
EMPLOYEES2896,EMPLOYEES3256,1.0
EMPLOYEES2897,EMPLOYEES3866,1.0
EMPLOYEES2898,EMPLOYEES12952,1.0
EMPLOYEES2899,EMPLOYEES14735,1.0
EMPLOYEES29,EMPLOYEES1234,1.0
EMPLOYEES290,EMPLOYEES6925,1.0
EMPLOYEES2900,EMPLOYEES9337,1.0
EMPLOYEES2901,EMPLOYEES4609,1.0
EMPLOYEES2902,EMPLOYEES14211,1.0
EMPLOYEES2903,EMPLOYEES5203,1.0
EMPLOYEES2904,EMPLOYEES7076,1.0
EMPLOYEES2905,EMPLOYEES11604,1.0
EMPLOYEES2906,EMPLOYEES5878,1.0
EMPLOYEES2907,EMPLOYEES10345,1.0
EMPLOYEES2908,EMPLOYEES169,1.0
EMPLOYEES2909,EMPLOYEES13071,1.0
EMPLOYEES291,EMPLOYEES1386,1.0
EMPLOYEES2910,EMPLOYEES11475,1.0
EMPLOYEES2911,EMPLOYEES9004,1.0
EMPLOYEES2912,EMPLOYEES5241,1.0
EMPLOYEES2913,EMPLOYEES8087,1.0
EMPLOYEES2914,EMPLOYEES6396,1.0
EMPLOYEES2915,EMPLOYEES4685,1.0
EMPLOYEES2916,EMPLOYEES14343,1.0
EMPLOYEES2918,EMPLOYEES14614,1.0
EMPLOYEES2919,EMPLOYEES11403,1.0
EMPLOYEES292,EMPLOYEES4768,1.0
EMPLOYEES2920,EMPLOYEES5252,1.0
EMPLOYEES2921,EMPLOYEES10402,1.0
EMPLOYEES2922,EMPLOYEES2152,1.0
EMPLOYEES2923,EMPLOYEES6240,1.0
EMPLOYEES2924,EMPLOYEES4901,1.0
EMPLOYEES2925,EMPLOYEES13412,1.0
EMPLOYEES2926,EMPLOYEES7496,1.0
EMPLOYEES2927,EMPLOYEES11502,1.0
EMPLOYEES2928,EMPLOYEES6203,1.0
EMPLOYEES2929,EMPLOYEES2590,1.0
EMPLOYEES293,EMPLOYEES527,1.0
EMPLOYEES2930,EMPLOYEES7069,1.0
EMPLOYEES2931,EMPLOYEES5082,1.0
EMPLOYEES2932,EMPLOYEES12103,1.0
EMPLOYEES2933,EMPLOYEES5605,1.0
EMPLOYEES2934,EMPLOYEES6831,1.0
EMPLOYEES2935,EMPLOYEES7338,1.0
EMPLOYEES2936,EMPLOYEES7508,1.0
EMPLOYEES2937,EMPLOYEES6324,1.0
EMPLOYEES2938,EMPLOYEES1950,1.0
EMPLOYEES2939,EMPLOYEES5451,1.0
EMPLOYEES294,EMPLOYEES1187,1.0
EMPLOYEES2940,EMPLOYEES10335,1.0
EMPLOYEES2941,EMPLOYEES3717,1.0
EMPLOYEES2942,EMPLOYEES4936,1.0
EMPLOYEES2943,EMPLOYEES10301,1.0
EMPLOYEES2944,EMPLOYEES12950,1.0
EMPLOYEES2945,EMPLOYEES10828,1.0
EMPLOYEES2946,EMPLOYEES2964,1.0
EMPLOYEES2947,EMPLOYEES10243,1.0
EMPLOYEES2948,EMPLOYEES1196,1.0
EMPLOYEES2949,EMPLOYEES6300,1.0
EMPLOYEES295,EMPLOYEES1166,1.0
EMPLOYEES2950,EMPLOYEES814,1.0
EMPLOYEES2951,EMPLOYEES7826,1.0
EMPLOYEES2952,EMPLOYEES6083,1.0
EMPLOYEES2953,EMPLOYEES10750,1.0
EMPLOYEES2954,EMPLOYEES2574,1.0
EMPLOYEES2955,EMPLOYEES6141,1.0
EMPLOYEES2956,EMPLOYEES11771,1.0
EMPLOYEES2957,EMPLOYEES8685,1.0
EMPLOYEES2958,EMPLOYEES3022,1.0
EMPLOYEES2959,EMPLOYEES487,1.0
EMPLOYEES296,EMPLOYEES3083,1.0
EMPLOYEES2960,EMPLOYEES14184,1.0
EMPLOYEES2961,EMPLOYEES9918,1.0
EMPLOYEES2962,EMPLOYEES8283,1.0
EMPLOYEES2963,EMPLOYEES10985,1.0
EMPLOYEES2964,EMPLOYEES7620,1.0
EMPLOYEES2965,EMPLOYEES7507,1.0
EMPLOYEES2966,EMPLOYEES6649,1.0
EMPLOYEES2967,EMPLOYEES13050,1.0
EMPLOYEES2968,EMPLOYEES2094,1.0
EMPLOYEES2969,EMPLOYEES7377,1.0
EMPLOYEES297,EMPLOYEES14741,1.0
